transcript_id,transcript_position,score
tx_id_0,1230,0.6072506308555603
tx_id_0,1240,0.425658643245697
tx_id_0,1250,0.09554518014192581
tx_id_0,1260,0.02737945318222046
tx_id_0,1270,0.2655997574329376
tx_id_0,1280,0.5929314494132996
tx_id_0,1290,0.46329647302627563
tx_id_0,1300,0.0631776675581932
tx_id_0,1310,0.7062122225761414
tx_id_0,1320,0.1623736470937729
tx_id_0,1330,0.17538997530937195
tx_id_0,1340,0.6885010004043579
tx_id_0,1350,0.6273393630981445
tx_id_0,1360,0.5218695402145386
tx_id_0,1370,0.09120409190654755
tx_id_0,1380,0.7860634326934814
tx_id_0,1390,0.7848765850067139
tx_id_0,1400,0.762923538684845
tx_id_0,1410,0.27030447125434875
tx_id_0,1420,0.7280487418174744
tx_id_0,1430,0.07541880756616592
tx_id_0,1440,0.6286651492118835
tx_id_0,1450,0.03298099711537361
tx_id_0,1460,0.7221671938896179
tx_id_0,1470,0.46868014335632324
tx_id_0,1480,0.3024872839450836
tx_id_0,1490,0.20477037131786346
tx_id_0,1500,0.473895400762558
tx_id_0,1510,0.1302318572998047
tx_id_0,1520,0.7285147905349731
tx_id_0,1530,0.7001907229423523
tx_id_0,1540,0.449769526720047
tx_id_0,1550,0.6790133714675903
tx_id_0,1560,0.5032704472541809
tx_id_0,1570,0.03564152494072914
tx_id_0,1580,0.5265700817108154
tx_id_0,1590,0.74954754114151
tx_id_0,1600,0.1567077934741974
tx_id_0,1610,0.7776716947555542
tx_id_0,1620,0.7803980708122253
tx_id_0,1630,0.4688636362552643
tx_id_0,1640,0.6398259401321411
tx_id_0,1650,0.2544701397418976
tx_id_0,1660,0.2198132425546646
tx_id_0,1670,0.1751045286655426
tx_id_0,1680,0.7274748086929321
tx_id_0,1690,0.05711666867136955
tx_id_0,1700,0.6069249510765076
tx_id_0,1710,0.8146795630455017
tx_id_0,1720,0.8130336999893188
tx_id_0,1730,0.46544793248176575
tx_id_0,1740,0.3194259703159332
tx_id_0,1750,0.7958112359046936
tx_id_0,1760,0.6160905361175537
tx_id_0,1770,0.4442334771156311
tx_id_0,1780,0.07985762506723404
tx_id_0,1790,0.29151451587677
tx_id_0,1800,0.04890451952815056
tx_id_0,1810,0.7641168236732483
tx_id_0,1820,0.5705634951591492
tx_id_0,1830,0.20025081932544708
tx_id_0,1840,0.4898360073566437
tx_id_0,1850,0.12654633820056915
tx_id_0,1860,0.7836870551109314
tx_id_0,1870,0.7705390453338623
tx_id_0,1880,0.31212717294692993
tx_id_1,0,0.09664057940244675
tx_id_1,10,0.6731132864952087
tx_id_1,20,0.8046030402183533
tx_id_1,30,0.8027913570404053
tx_id_1,40,0.27236706018447876
tx_id_1,50,0.14732614159584045
tx_id_1,60,0.041406743228435516
tx_id_1,70,0.07109366357326508
tx_id_1,80,0.044622596353292465
tx_id_1,90,0.33596575260162354
tx_id_1,100,0.03280054032802582
tx_id_1,110,0.043264392763376236
tx_id_1,120,0.7034705877304077
tx_id_1,130,0.05736324191093445
tx_id_1,140,0.6220476031303406
tx_id_1,150,0.3462655246257782
tx_id_1,160,0.4485047161579132
tx_id_1,170,0.17705516517162323
tx_id_1,180,0.7841762900352478
tx_id_1,190,0.1258324682712555
tx_id_1,200,0.6139793395996094
tx_id_1,210,0.8001725673675537
tx_id_1,220,0.2699071764945984
tx_id_1,230,0.37547147274017334
tx_id_1,240,0.7617634534835815
tx_id_1,250,0.3440985083580017
tx_id_1,260,0.6622377634048462
tx_id_1,270,0.06375879049301147
tx_id_1,280,0.4471384882926941
tx_id_1,290,0.35818982124328613
tx_id_1,300,0.7835354208946228
tx_id_1,310,0.7847001552581787
tx_id_1,320,0.6428007483482361
tx_id_1,330,0.5865408778190613
tx_id_1,340,0.02704063430428505
tx_id_1,350,0.5952603816986084
tx_id_1,360,0.6451131701469421
tx_id_1,370,0.628568708896637
tx_id_1,380,0.5225755572319031
tx_id_1,390,0.7752763032913208
tx_id_1,400,0.048276882618665695
tx_id_1,410,0.027102073654532433
tx_id_1,420,0.3260807991027832
tx_id_1,430,0.5923284888267517
tx_id_1,440,0.8078081011772156
tx_id_1,450,0.7669677138328552
tx_id_1,460,0.6495312452316284
tx_id_1,470,0.03681822121143341
tx_id_1,480,0.3787026107311249
tx_id_1,490,0.08734496682882309
tx_id_1,500,0.734117865562439
tx_id_1,510,0.8049399256706238
tx_id_1,520,0.12144795060157776
tx_id_1,530,0.2895435094833374
tx_id_1,540,0.12218821793794632
tx_id_1,550,0.06786106526851654
tx_id_1,560,0.18667460978031158
tx_id_1,570,0.04795599356293678
tx_id_1,580,0.1617349237203598
tx_id_1,590,0.042207736521959305
tx_id_1,600,0.059065040200948715
tx_id_1,610,0.5054724216461182
tx_id_1,620,0.32916897535324097
tx_id_1,630,0.6020150780677795
tx_id_1,640,0.20106881856918335
tx_id_1,650,0.6318254470825195
tx_id_1,660,0.46366918087005615
tx_id_1,670,0.8050792217254639
tx_id_1,680,0.7163484692573547
tx_id_1,690,0.763635516166687
tx_id_1,700,0.3746854066848755
tx_id_1,710,0.3287065625190735
tx_id_1,720,0.337853342294693
tx_id_1,730,0.12258286029100418
tx_id_1,740,0.5748740434646606
tx_id_1,750,0.3312276303768158
tx_id_1,760,0.14682289958000183
tx_id_1,770,0.6333885788917542
tx_id_1,780,0.13443171977996826
tx_id_1,790,0.8217127323150635
tx_id_1,800,0.44921448826789856
tx_id_1,810,0.27671903371810913
tx_id_1,820,0.15432322025299072
tx_id_1,830,0.027609622105956078
tx_id_1,840,0.054560523480176926
tx_id_1,850,0.7340542674064636
tx_id_1,860,0.5918110609054565
tx_id_1,870,0.7659290432929993
tx_id_1,880,0.6208317875862122
tx_id_1,890,0.39397379755973816
tx_id_1,900,0.11065977811813354
tx_id_1,910,0.072018563747406
tx_id_1,920,0.7964207530021667
tx_id_1,930,0.08726341277360916
tx_id_1,940,0.4256981313228607
tx_id_1,950,0.08379974961280823
tx_id_1,960,0.6639002561569214
tx_id_1,970,0.4955556094646454
tx_id_1,980,0.056803349405527115
tx_id_1,990,0.5449901223182678
tx_id_1,1000,0.7528058886528015
tx_id_1,1010,0.7451993227005005
tx_id_1,1020,0.7396785020828247
tx_id_1,1030,0.24671830236911774
tx_id_1,1040,0.2835199236869812
tx_id_1,1050,0.05007040873169899
tx_id_1,1060,0.6180911064147949
tx_id_1,1070,0.39733272790908813
tx_id_1,1080,0.75876784324646
tx_id_1,1090,0.7710171937942505
tx_id_1,1100,0.026510372757911682
tx_id_1,1110,0.7489672303199768
tx_id_1,1120,0.5893455147743225
tx_id_1,1130,0.37429359555244446
tx_id_1,1140,0.6353752613067627
tx_id_1,1150,0.3051801919937134
tx_id_1,1160,0.6581950187683105
tx_id_1,1170,0.7451468110084534
tx_id_1,1180,0.49761661887168884
tx_id_1,1190,0.7713063955307007
tx_id_1,1200,0.1189223974943161
tx_id_1,1210,0.8151757717132568
tx_id_1,1220,0.21617040038108826
tx_id_1,1230,0.6065906882286072
tx_id_1,1240,0.4297559857368469
tx_id_1,1250,0.09424905478954315
tx_id_1,1260,0.0271975789219141
tx_id_1,1270,0.27510157227516174
tx_id_1,1280,0.5656611323356628
tx_id_1,1290,0.46904924511909485
tx_id_1,1300,0.0654173269867897
tx_id_1,1310,0.6745430827140808
tx_id_1,1320,0.22691024839878082
tx_id_1,1330,0.18508625030517578
tx_id_1,1340,0.7134454250335693
tx_id_1,1350,0.6745603680610657
tx_id_1,1360,0.43528902530670166
tx_id_1,1370,0.09149930626153946
tx_id_1,1380,0.7796027064323425
tx_id_1,1390,0.7800351977348328
tx_id_1,1400,0.7460812926292419
tx_id_1,1410,0.2755047678947449
tx_id_1,1420,0.6873381733894348
tx_id_1,1430,0.08689495921134949
tx_id_1,1440,0.6252070665359497
tx_id_1,1450,0.03375439718365669
tx_id_1,1460,0.7670162916183472
tx_id_1,1470,0.46153905987739563
tx_id_1,1480,0.20416632294654846
tx_id_1,1490,0.21904310584068298
tx_id_1,1500,0.47928324341773987
tx_id_1,1510,0.13395623862743378
tx_id_1,1520,0.7463139891624451
tx_id_1,1530,0.695134162902832
tx_id_1,1540,0.4252369999885559
tx_id_1,1550,0.6818055510520935
tx_id_1,1560,0.5411220788955688
tx_id_1,1570,0.03065200336277485
tx_id_1,1580,0.5867893695831299
tx_id_1,1590,0.7251136898994446
tx_id_1,1600,0.12345530092716217
tx_id_1,1610,0.766364574432373
tx_id_1,1620,0.7752529978752136
tx_id_1,1630,0.4750750958919525
tx_id_1,1640,0.6486079096794128
tx_id_1,1650,0.24984973669052124
tx_id_1,1660,0.24045105278491974
tx_id_1,1670,0.14167344570159912
tx_id_1,1680,0.7259066104888916
tx_id_1,1690,0.05895842984318733
tx_id_1,1700,0.5820315480232239
tx_id_1,1710,0.8117699027061462
tx_id_1,1720,0.7968333959579468
tx_id_1,1730,0.5204142928123474
tx_id_1,1740,0.34645238518714905
tx_id_1,1750,0.7864078879356384
tx_id_1,1760,0.6314091682434082
tx_id_1,1770,0.46817755699157715
tx_id_1,1780,0.07800672948360443
tx_id_1,1790,0.2718925476074219
tx_id_1,1800,0.05149538442492485
tx_id_1,1810,0.7449266910552979
tx_id_1,1820,0.5728199481964111
tx_id_1,1830,0.18434663116931915
tx_id_1,1840,0.5136788487434387
tx_id_1,1850,0.09342358261346817
tx_id_1,1860,0.7656825184822083
tx_id_1,1870,0.7750040292739868
tx_id_1,1880,0.3060765266418457
tx_id_2,0,0.07078512758016586
tx_id_2,10,0.6833745241165161
tx_id_2,20,0.7710428833961487
tx_id_2,30,0.7678275108337402
tx_id_2,40,0.31158867478370667
tx_id_2,50,0.12161567807197571
tx_id_2,60,0.047933582216501236
tx_id_2,70,0.07250896841287613
tx_id_2,80,0.06090276315808296
tx_id_2,90,0.29777589440345764
tx_id_2,100,0.03120473586022854
tx_id_2,110,0.04008711874485016
tx_id_2,120,0.6792470216751099
tx_id_2,130,0.06184183806180954
tx_id_2,140,0.6661009192466736
tx_id_2,150,0.32815179228782654
tx_id_2,160,0.4394734799861908
tx_id_2,170,0.18012934923171997
tx_id_2,180,0.7523549795150757
tx_id_2,190,0.13357213139533997
tx_id_2,200,0.6322032809257507
tx_id_2,210,0.7746698260307312
tx_id_2,220,0.2771834433078766
tx_id_2,230,0.3678368628025055
tx_id_2,240,0.7405755519866943
tx_id_2,250,0.342376172542572
tx_id_2,260,0.38426196575164795
tx_id_2,270,0.0964682549238205
tx_id_2,280,0.32213082909584045
tx_id_2,290,0.07561677694320679
tx_id_2,300,0.7549571990966797
tx_id_2,310,0.7463586330413818
tx_id_2,320,0.5729565620422363
tx_id_2,330,0.6227503418922424
tx_id_2,340,0.02761259116232395
tx_id_2,350,0.5770998597145081
tx_id_2,360,0.6602787375450134
tx_id_2,370,0.6277211308479309
tx_id_2,380,0.5471575856208801
tx_id_2,390,0.7367902398109436
tx_id_2,400,0.04312329366803169
tx_id_2,410,0.026534343138337135
tx_id_2,420,0.2657300531864166
tx_id_2,430,0.5281767845153809
tx_id_2,440,0.7838046550750732
tx_id_2,450,0.7506937980651855
tx_id_2,460,0.5767104029655457
tx_id_2,470,0.03548107668757439
tx_id_2,480,0.3247055411338806
tx_id_2,490,0.11928814649581909
tx_id_2,500,0.683866024017334
tx_id_2,510,0.7742243409156799
tx_id_2,520,0.14048737287521362
tx_id_2,530,0.3713981509208679
tx_id_2,540,0.1224239394068718
tx_id_2,550,0.06299646198749542
tx_id_2,560,0.2305401712656021
tx_id_2,570,0.05862918868660927
tx_id_2,580,0.17470389604568481
tx_id_2,590,0.04361119866371155
tx_id_2,600,0.057026419788599014
tx_id_2,610,0.5058028101921082
tx_id_2,620,0.3372995853424072
tx_id_2,630,0.6197072863578796
tx_id_2,640,0.27392885088920593
tx_id_2,650,0.6454136967658997
tx_id_2,660,0.48092249035835266
tx_id_2,670,0.7662166953086853
tx_id_2,680,0.7151594161987305
tx_id_2,690,0.7598305344581604
tx_id_2,700,0.3230532109737396
tx_id_2,710,0.2965051829814911
tx_id_2,720,0.435764342546463
tx_id_2,730,0.10277674347162247
tx_id_2,740,0.6359174251556396
tx_id_2,750,0.259757399559021
tx_id_2,760,0.19136443734169006
tx_id_2,770,0.6565608978271484
tx_id_2,780,0.05849805474281311
tx_id_2,790,0.7908538579940796
tx_id_2,800,0.48054009675979614
tx_id_2,810,0.27222782373428345
tx_id_2,820,0.26589515805244446
tx_id_2,830,0.02737276814877987
tx_id_2,840,0.05897952616214752
tx_id_2,850,0.7266608476638794
tx_id_2,860,0.5388594269752502
tx_id_2,870,0.7552332878112793
tx_id_2,880,0.6208131909370422
tx_id_2,890,0.4086635708808899
tx_id_2,900,0.11378548294305801
tx_id_2,910,0.06630875915288925
tx_id_2,920,0.7796189785003662
tx_id_2,930,0.08683854341506958
tx_id_2,940,0.47882604598999023
tx_id_2,950,0.08023242652416229
tx_id_2,960,0.6548053622245789
tx_id_2,970,0.43578287959098816
tx_id_2,980,0.04817027598619461
tx_id_2,990,0.5850382447242737
tx_id_2,1000,0.7101861834526062
tx_id_2,1010,0.7396479249000549
tx_id_2,1020,0.7020143270492554
tx_id_2,1030,0.2627829313278198
tx_id_2,1040,0.4037270247936249
tx_id_2,1050,0.059992071241140366
tx_id_2,1060,0.6548749208450317
tx_id_2,1070,0.34600532054901123
tx_id_2,1080,0.7578815221786499
tx_id_2,1090,0.7617549300193787
tx_id_2,1100,0.026690904051065445
tx_id_2,1110,0.7325998544692993
tx_id_2,1120,0.5675835013389587
tx_id_2,1130,0.520818293094635
tx_id_2,1140,0.6738917231559753
tx_id_2,1150,0.38716834783554077
tx_id_2,1160,0.6572824716567993
tx_id_2,1170,0.6175114512443542
tx_id_2,1180,0.5190927982330322
tx_id_2,1190,0.7516455054283142
tx_id_2,1200,0.11383301764726639
tx_id_2,1210,0.7811935544013977
tx_id_2,1220,0.33132386207580566
tx_id_2,1230,0.6297358274459839
tx_id_2,1240,0.49512502551078796
tx_id_2,1250,0.08631617575883865
tx_id_2,1260,0.026694152504205704
tx_id_2,1270,0.43105995655059814
tx_id_2,1280,0.5553828477859497
tx_id_2,1290,0.43085792660713196
tx_id_2,1300,0.07479970157146454
tx_id_2,1310,0.6748039722442627
tx_id_2,1320,0.28187254071235657
tx_id_2,1330,0.23034732043743134
tx_id_2,1340,0.666625440120697
tx_id_2,1350,0.6401475071907043
tx_id_2,1360,0.5692421793937683
tx_id_2,1370,0.08954542875289917
tx_id_2,1380,0.759674072265625
tx_id_2,1390,0.7576335668563843
tx_id_2,1400,0.7468850016593933
tx_id_2,1410,0.36226317286491394
tx_id_2,1420,0.6659422516822815
tx_id_2,1430,0.07169589400291443
tx_id_2,1440,0.6421864628791809
tx_id_2,1450,0.03844481334090233
tx_id_2,1460,0.744387149810791
tx_id_2,1470,0.4529772698879242
tx_id_2,1480,0.13883933424949646
tx_id_2,1490,0.23152963817119598
tx_id_2,1500,0.42033007740974426
tx_id_2,1510,0.11893341690301895
tx_id_2,1520,0.7376262545585632
tx_id_2,1530,0.6572249531745911
tx_id_2,1540,0.3632543385028839
tx_id_2,1550,0.641450822353363
tx_id_2,1560,0.5219495296478271
tx_id_2,1570,0.029970429837703705
tx_id_2,1580,0.5074395537376404
tx_id_2,1590,0.6311889290809631
tx_id_2,1600,0.11222269386053085
tx_id_2,1610,0.7415125966072083
tx_id_2,1620,0.7593688368797302
tx_id_2,1630,0.48571494221687317
tx_id_2,1640,0.6516632437705994
tx_id_2,1650,0.22403913736343384
tx_id_2,1660,0.26803940534591675
tx_id_2,1670,0.12031861394643784
tx_id_2,1680,0.7214742302894592
tx_id_2,1690,0.05737229436635971
tx_id_2,1700,0.573108434677124
tx_id_2,1710,0.8042616844177246
tx_id_2,1720,0.7628453969955444
tx_id_2,1730,0.5996897220611572
tx_id_2,1740,0.5682135820388794
tx_id_2,1750,0.7605526447296143
tx_id_2,1760,0.6483007669448853
tx_id_2,1770,0.4734579622745514
tx_id_2,1780,0.051489654928445816
tx_id_2,1790,0.328246146440506
tx_id_2,1800,0.07080169022083282
tx_id_2,1810,0.7386476993560791
tx_id_2,1820,0.5575526356697083
tx_id_2,1830,0.1590159684419632
tx_id_2,1840,0.5792883634567261
tx_id_2,1850,0.15460918843746185
tx_id_2,1860,0.7597161531448364
tx_id_2,1870,0.7501158714294434
tx_id_2,1880,0.314212828874588
tx_id_3,0,0.06750285625457764
tx_id_3,10,0.6780207753181458
tx_id_3,20,0.7652166485786438
tx_id_3,30,0.7670912742614746
tx_id_3,40,0.3037673234939575
tx_id_3,50,0.11950425803661346
tx_id_3,60,0.049647778272628784
tx_id_3,70,0.07063690572977066
tx_id_3,80,0.06428966671228409
tx_id_3,90,0.2922109067440033
tx_id_3,100,0.0308371689170599
tx_id_3,110,0.03947635367512703
tx_id_3,120,0.6723253726959229
tx_id_3,130,0.06338949501514435
tx_id_3,140,0.6534199714660645
tx_id_3,150,0.3240150511264801
tx_id_3,160,0.4487442076206207
tx_id_3,170,0.16084840893745422
tx_id_3,180,0.7414511442184448
tx_id_3,190,0.13260246813297272
tx_id_3,200,0.638407826423645
tx_id_3,210,0.7713974714279175
tx_id_3,220,0.2847541570663452
tx_id_3,230,0.3657799959182739
tx_id_3,240,0.7287237644195557
tx_id_3,250,0.3432859480381012
tx_id_3,260,0.32928943634033203
tx_id_3,270,0.10109719634056091
tx_id_3,280,0.41017264127731323
tx_id_3,290,0.0989551916718483
tx_id_3,300,0.75262451171875
tx_id_3,310,0.7363309264183044
tx_id_3,320,0.4958133101463318
tx_id_3,330,0.6665332913398743
tx_id_3,340,0.027156896889209747
tx_id_3,350,0.5625673532485962
tx_id_3,360,0.6597223281860352
tx_id_3,370,0.6355211734771729
tx_id_3,380,0.5502690076828003
tx_id_3,390,0.7380906343460083
tx_id_3,400,0.0428006611764431
tx_id_3,410,0.026534663513302803
tx_id_3,420,0.2352648228406906
tx_id_3,430,0.5365215539932251
tx_id_3,440,0.7810190916061401
tx_id_3,450,0.7497466802597046
tx_id_3,460,0.5478872060775757
tx_id_3,470,0.036191754043102264
tx_id_3,480,0.3340051770210266
tx_id_3,490,0.14180509746074677
tx_id_3,500,0.7058020234107971
tx_id_3,510,0.7647820115089417
tx_id_3,520,0.14232440292835236
tx_id_3,530,0.37028706073760986
tx_id_3,540,0.13392241299152374
tx_id_3,550,0.05759229511022568
tx_id_3,560,0.23223768174648285
tx_id_3,570,0.061470046639442444
tx_id_3,580,0.20305940508842468
tx_id_3,590,0.04508080333471298
tx_id_3,600,0.0619475357234478
tx_id_3,610,0.5360969305038452
tx_id_3,620,0.3377165198326111
tx_id_3,630,0.5983874201774597
tx_id_3,640,0.2882418930530548
tx_id_3,650,0.6096785664558411
tx_id_3,660,0.4226427376270294
tx_id_3,670,0.7574046850204468
tx_id_3,680,0.7050111293792725
tx_id_3,690,0.7523236870765686
tx_id_3,700,0.3072166442871094
tx_id_3,710,0.3116139769554138
tx_id_3,720,0.4451644718647003
tx_id_3,730,0.09605815261602402
tx_id_3,740,0.6278318762779236
tx_id_3,750,0.2582767605781555
tx_id_3,760,0.19082695245742798
tx_id_3,770,0.573121964931488
tx_id_3,780,0.09149955958127975
tx_id_3,790,0.7934694290161133
tx_id_3,800,0.6020744442939758
tx_id_3,810,0.3005508482456207
tx_id_3,820,0.14193326234817505
tx_id_3,830,0.02725524827837944
tx_id_3,840,0.059484951198101044
tx_id_3,850,0.705371081829071
tx_id_3,860,0.4842674732208252
tx_id_3,870,0.7529515624046326
tx_id_3,880,0.63580721616745
tx_id_3,890,0.39940038323402405
tx_id_3,900,0.12295278161764145
tx_id_3,910,0.06146382912993431
tx_id_3,920,0.7591052055358887
tx_id_3,930,0.07775638997554779
tx_id_3,940,0.49323317408561707
tx_id_3,950,0.07533241808414459
tx_id_3,960,0.6534805297851562
tx_id_3,970,0.43761971592903137
tx_id_3,980,0.04741370677947998
tx_id_3,990,0.5585007071495056
tx_id_3,1000,0.7240993976593018
tx_id_3,1010,0.7355758547782898
tx_id_3,1020,0.6920377016067505
tx_id_3,1030,0.26022496819496155
tx_id_3,1040,0.389509916305542
tx_id_3,1050,0.06416239589452744
tx_id_3,1060,0.6230298280715942
tx_id_3,1070,0.3668331205844879
tx_id_3,1080,0.7556238174438477
tx_id_3,1090,0.7593091130256653
tx_id_3,1100,0.02627180702984333
tx_id_3,1110,0.741725742816925
tx_id_3,1120,0.5795467495918274
tx_id_3,1130,0.5049840211868286
tx_id_3,1140,0.6220192909240723
tx_id_3,1150,0.35966503620147705
tx_id_3,1160,0.6313186287879944
tx_id_3,1170,0.6076384782791138
tx_id_3,1180,0.5092374086380005
tx_id_3,1190,0.7519029974937439
tx_id_3,1200,0.11527473479509354
tx_id_3,1210,0.7722379565238953
tx_id_3,1220,0.32843852043151855
tx_id_3,1230,0.5917123556137085
tx_id_3,1240,0.494747132062912
tx_id_3,1250,0.09041883796453476
tx_id_3,1260,0.026472359895706177
tx_id_3,1270,0.43887731432914734
tx_id_3,1280,0.27809450030326843
tx_id_3,1290,0.4313260316848755
tx_id_3,1300,0.060949746519327164
tx_id_3,1310,0.6861399412155151
tx_id_3,1320,0.3020118176937103
tx_id_3,1330,0.2538151144981384
tx_id_3,1340,0.6905282139778137
tx_id_3,1350,0.6285667419433594
tx_id_3,1360,0.5849898457527161
tx_id_3,1370,0.1364070326089859
tx_id_3,1380,0.744339108467102
tx_id_3,1390,0.7490153312683105
tx_id_3,1400,0.7613977789878845
tx_id_3,1410,0.3664852976799011
tx_id_3,1420,0.6356326937675476
tx_id_3,1430,0.05659756064414978
tx_id_3,1440,0.5976603627204895
tx_id_3,1450,0.03575463593006134
tx_id_3,1460,0.7399128675460815
tx_id_3,1470,0.4495978355407715
tx_id_3,1480,0.13397207856178284
tx_id_3,1490,0.2294919490814209
tx_id_3,1500,0.37412771582603455
tx_id_3,1510,0.12328469008207321
tx_id_3,1520,0.7337671518325806
tx_id_3,1530,0.6620833873748779
tx_id_3,1540,0.3508467972278595
tx_id_3,1550,0.6356016993522644
tx_id_3,1560,0.48867267370224
tx_id_3,1570,0.032395731657743454
tx_id_3,1580,0.5412570238113403
tx_id_3,1590,0.599624752998352
tx_id_3,1600,0.10082278400659561
tx_id_3,1610,0.7382242679595947
tx_id_3,1620,0.7499651312828064
tx_id_3,1630,0.4957147538661957
tx_id_3,1640,0.6247187256813049
tx_id_3,1650,0.23288753628730774
tx_id_3,1660,0.27797356247901917
tx_id_3,1670,0.1219659298658371
tx_id_3,1680,0.7181559205055237
tx_id_3,1690,0.059140436351299286
tx_id_3,1700,0.5695940852165222
tx_id_3,1710,0.8012188673019409
tx_id_3,1720,0.7576255798339844
tx_id_3,1730,0.6007979512214661
tx_id_3,1740,0.4044332802295685
tx_id_3,1750,0.7454743385314941
tx_id_3,1760,0.6611914038658142
tx_id_3,1770,0.49239426851272583
tx_id_3,1780,0.05348591133952141
tx_id_3,1790,0.3197101354598999
tx_id_3,1800,0.06954026222229004
tx_id_3,1810,0.7333232164382935
tx_id_3,1820,0.5441708564758301
tx_id_3,1830,0.16796037554740906
tx_id_3,1840,0.4529001712799072
tx_id_3,1850,0.1264479160308838
tx_id_3,1860,0.7594539523124695
tx_id_3,1870,0.6801062822341919
tx_id_3,1880,0.373723566532135
tx_id_4,0,0.056997694075107574
tx_id_4,10,0.639631450176239
